order_details_id,order_id,pizza_typecode,quantity,pizza_typeid
30086,13292,four_cheese_l,1,75
30087,13292,green_garden_m,1,77
30088,13292,ital_supr_l,2,51
30089,13292,ital_supr_s,1,49
30090,13292,napolitana_l,1,33
30091,13292,prsc_argla_m,1,56
30092,13292,southw_ckn_s,1,13
30093,13292,spinach_supr_l,1,69
30094,13292,the_greek_m,1,41
30095,13292,veggie_veg_s,1,94
30096,13293,sicilian_l,1,60
30097,13293,spinach_supr_m,1,68
30098,13294,four_cheese_l,1,75
30099,13295,cali_ckn_s,1,4
30100,13296,bbq_ckn_m,1,2
30101,13296,ital_cpcllo_s,1,28
30102,13296,peppr_salami_m,1,53
30103,13296,southw_ckn_m,1,14
30104,13297,spicy_ital_l,1,66
30105,13298,sicilian_l,1,60
30106,13299,hawaiian_m,1,26
30107,13300,cali_ckn_l,1,6
30108,13300,ital_veggie_m,1,80
30109,13301,brie_carre_s,1,45
30110,13301,ital_supr_l,1,51
30111,13301,pepperoni_l,1,39
30112,13301,thai_ckn_s,1,16
30113,13302,peppr_salami_m,1,53
30114,13303,ckn_alfredo_m,1,8
30115,13303,southw_ckn_l,1,15
30116,13303,spinach_fet_m,1,92
30117,13304,prsc_argla_s,1,55
30118,13305,bbq_ckn_l,1,3
30119,13305,cali_ckn_l,1,6
30120,13305,spicy_ital_l,1,66
30121,13305,the_greek_xl,1,43
30122,13306,big_meat_s,1,19
30123,13306,hawaiian_m,1,26
30124,13306,veggie_veg_m,1,95
30125,13306,veggie_veg_s,1,94
30126,13307,ckn_pesto_s,1,10
30127,13307,ital_cpcllo_l,1,30
30128,13308,pepperoni_s,1,37
30129,13309,mexicana_l,1,87
30130,13310,ital_veggie_l,1,81
30131,13310,prsc_argla_s,1,55
30132,13311,classic_dlx_m,1,23
30133,13311,four_cheese_l,1,75
30134,13311,ital_supr_l,1,51
30135,13312,ital_veggie_m,1,80
30136,13313,spinach_supr_l,1,69
30137,13314,ckn_pesto_s,1,10
30138,13314,ital_veggie_l,1,81
30139,13314,thai_ckn_l,1,18
30140,13314,thai_ckn_m,1,17
30141,13315,bbq_ckn_m,1,2
30142,13315,cali_ckn_l,1,6
30143,13315,hawaiian_l,1,27
30144,13315,mexicana_l,1,87
30145,13316,classic_dlx_s,1,22
30146,13317,four_cheese_m,1,74
30147,13318,hawaiian_s,1,25
30148,13319,cali_ckn_m,1,5
30149,13319,prsc_argla_m,1,56
30150,13319,spicy_ital_l,1,66
30151,13320,cali_ckn_s,1,4
30152,13320,the_greek_s,1,40
30153,13320,veggie_veg_s,1,94
30154,13321,southw_ckn_l,1,15
30155,13321,spicy_ital_l,1,66
30156,13322,bbq_ckn_s,1,1
30157,13322,mediterraneo_l,1,84
30158,13322,pepperoni_l,1,39
30159,13322,thai_ckn_s,1,16
30160,13323,big_meat_s,1,19
30161,13324,thai_ckn_l,1,18
30162,13325,cali_ckn_m,1,5
30163,13325,napolitana_l,1,33
30164,13326,sicilian_l,1,60
30165,13326,spinach_fet_m,1,92
30166,13327,ital_supr_l,1,51
30167,13327,spinach_fet_m,1,92
30168,13328,soppressata_s,1,61
30169,13328,spinach_fet_l,1,93
30170,13328,veggie_veg_s,1,94
30171,13329,sicilian_l,1,60
30172,13329,spicy_ital_m,1,65
30173,13330,five_cheese_l,1,72
30174,13330,hawaiian_l,1,27
30175,13330,napolitana_m,1,32
30176,13331,cali_ckn_m,1,5
30177,13331,thai_ckn_l,1,18
30178,13331,veggie_veg_l,1,96
30179,13332,spinach_supr_m,1,68
30180,13333,bbq_ckn_l,1,3
30181,13333,ckn_pesto_l,1,12
30182,13333,mediterraneo_s,1,82
30183,13334,classic_dlx_l,1,24
30184,13334,green_garden_s,1,76
30185,13335,spinach_supr_l,1,69
30186,13336,mediterraneo_l,1,84
30187,13336,pep_msh_pep_m,1,35
30188,13337,spinach_fet_l,1,93
30189,13338,hawaiian_l,1,27
30190,13339,ital_cpcllo_l,1,30
30191,13339,spinach_fet_s,1,91
30192,13339,thai_ckn_l,1,18
30193,13340,ital_supr_m,1,50
30194,13340,peppr_salami_s,1,52
30195,13340,spinach_fet_m,1,92
30196,13340,veggie_veg_s,1,94
30197,13341,bbq_ckn_m,1,2
30198,13341,cali_ckn_l,1,6
30199,13341,classic_dlx_s,1,22
30200,13341,four_cheese_l,1,75
30201,13341,four_cheese_m,1,74
30202,13341,hawaiian_m,1,26
30203,13341,ital_cpcllo_m,1,29
30204,13341,ital_supr_m,1,50
30205,13341,soppressata_m,1,62
30206,13341,the_greek_l,1,42
30207,13341,the_greek_xl,1,43
30208,13341,the_greek_xxl,1,44
30209,13341,veggie_veg_l,1,96
30210,13342,ckn_pesto_m,1,11
30211,13342,soppressata_l,1,63
30212,13343,bbq_ckn_l,1,3
30213,13344,calabrese_m,1,47
30214,13344,cali_ckn_s,1,4
30215,13344,five_cheese_l,1,72
30216,13344,the_greek_xl,1,43
30217,13345,sicilian_l,1,60
30218,13346,hawaiian_s,1,25
30219,13346,thai_ckn_m,1,17
30220,13347,ital_supr_l,1,51
30221,13347,peppr_salami_l,1,54
30222,13348,four_cheese_m,1,74
30223,13348,pepperoni_l,1,39
30224,13349,cali_ckn_l,1,6
30225,13349,classic_dlx_m,1,23
30226,13349,southw_ckn_s,1,13
30227,13349,spicy_ital_m,1,65
30228,13350,pepperoni_s,1,37
30229,13350,prsc_argla_m,2,56
30230,13351,mexicana_l,1,87
30231,13352,ital_veggie_l,1,81
30232,13352,southw_ckn_l,1,15
30233,13352,spicy_ital_m,1,65
30234,13353,ital_cpcllo_l,1,30
30235,13354,four_cheese_m,1,74
30236,13355,ital_supr_s,1,49
30237,13356,ital_supr_m,1,50
30238,13357,four_cheese_l,1,75
30239,13358,spinach_supr_l,1,69
30240,13359,cali_ckn_l,1,6
30241,13359,mexicana_m,1,86
30242,13360,hawaiian_l,1,27
30243,13361,ital_veggie_l,1,81
30244,13361,spin_pesto_s,1,88
30245,13361,spinach_fet_l,1,93
30246,13362,four_cheese_m,1,74
30247,13362,pep_msh_pep_s,1,34
30248,13363,peppr_salami_l,1,54
30249,13363,spinach_supr_s,1,67
30250,13364,veggie_veg_s,1,94
30251,13365,the_greek_m,1,41
30252,13366,classic_dlx_m,1,23
30253,13366,prsc_argla_m,1,56
30254,13367,sicilian_m,1,59
30255,13367,spicy_ital_m,1,65
30256,13368,five_cheese_l,1,72
30257,13368,spinach_fet_l,1,93
30258,13369,the_greek_l,1,42
30259,13370,five_cheese_l,1,72
30260,13370,ital_supr_l,1,51
30261,13370,ital_supr_s,1,49
30262,13370,southw_ckn_m,1,14
30263,13371,hawaiian_s,1,25
30264,13371,mexicana_s,1,85
30265,13371,napolitana_s,1,31
30266,13371,thai_ckn_s,1,16
30267,13372,mexicana_l,1,87
30268,13372,spinach_fet_l,1,93
30269,13372,veggie_veg_m,1,95
30270,13373,spinach_fet_l,1,93
30271,13374,big_meat_s,1,19
30272,13374,ital_veggie_m,1,80
30273,13375,hawaiian_l,1,27
30274,13376,ckn_pesto_l,1,12
30275,13376,green_garden_s,1,76
30276,13376,ital_veggie_s,1,79
30277,13376,prsc_argla_s,1,55
30278,13377,napolitana_m,1,32
30279,13378,cali_ckn_l,2,6
30280,13378,cali_ckn_m,1,5
30281,13378,hawaiian_m,1,26
30282,13379,four_cheese_l,1,75
30283,13380,ital_supr_l,1,51
30284,13380,napolitana_m,1,32
30285,13380,thai_ckn_l,1,18
30286,13381,cali_ckn_l,1,6
30287,13381,hawaiian_m,1,26
30288,13382,peppr_salami_m,1,53
30289,13383,bbq_ckn_l,1,3
30290,13383,ital_cpcllo_s,1,28
30291,13384,big_meat_s,2,19
30292,13385,cali_ckn_l,1,6
30293,13386,pep_msh_pep_s,1,34
30294,13387,cali_ckn_s,1,4
30295,13387,ital_cpcllo_l,1,30
30296,13387,ital_supr_l,1,51
30297,13388,four_cheese_l,1,75
30298,13388,pepperoni_m,1,38
30299,13389,big_meat_s,1,19
30300,13390,five_cheese_l,1,72
30301,13391,prsc_argla_s,1,55
30302,13391,spicy_ital_l,1,66
30303,13391,spinach_supr_s,1,67
30304,13392,ital_supr_m,1,50
30305,13393,hawaiian_l,1,27
30306,13394,calabrese_s,1,46
30307,13394,mediterraneo_l,1,84
30308,13394,spinach_fet_l,1,93
30309,13395,five_cheese_l,1,72
30310,13395,mediterraneo_m,1,83
30311,13396,classic_dlx_m,1,23
30312,13396,hawaiian_m,1,26
30313,13397,ital_supr_l,1,51
30314,13397,southw_ckn_s,1,13
30315,13398,four_cheese_m,1,74
30316,13398,spinach_fet_m,1,92
30317,13399,big_meat_s,1,19
30318,13399,spinach_supr_s,1,67
30319,13400,hawaiian_s,1,25
30320,13400,pep_msh_pep_l,1,36
30321,13401,cali_ckn_s,1,4
30322,13401,veggie_veg_l,1,96
30323,13402,calabrese_m,1,47
30324,13402,mediterraneo_l,1,84
30325,13402,peppr_salami_l,1,54
30326,13402,spicy_ital_l,1,66
30327,13403,hawaiian_s,1,25
30328,13403,ital_veggie_l,1,81
30329,13403,napolitana_s,1,31
30330,13403,spicy_ital_l,1,66
30331,13404,pepperoni_s,1,37
30332,13405,hawaiian_s,1,25
30333,13405,sicilian_l,1,60
30334,13405,spinach_fet_m,1,92
30335,13406,classic_dlx_m,1,23
30336,13406,four_cheese_m,1,74
30337,13406,hawaiian_l,2,27
30338,13406,southw_ckn_l,1,15
30339,13406,spinach_fet_l,1,93
30340,13406,spinach_fet_s,1,91
30341,13406,the_greek_m,1,41
30342,13407,napolitana_m,1,32
30343,13408,mexicana_m,1,86
30344,13409,cali_ckn_l,1,6
30345,13409,veggie_veg_l,1,96
30346,13410,spicy_ital_l,1,66
30347,13411,mediterraneo_s,1,82
30348,13412,classic_dlx_m,1,23
30349,13413,calabrese_m,1,47
30350,13413,classic_dlx_m,1,23
30351,13413,prsc_argla_s,1,55
30352,13413,southw_ckn_m,1,14
30353,13414,green_garden_m,1,77
30354,13415,big_meat_s,1,19
30355,13415,ckn_alfredo_m,1,8
30356,13415,southw_ckn_m,1,14
30357,13415,the_greek_s,1,40
30358,13416,thai_ckn_s,1,16
30359,13417,brie_carre_s,1,45
30360,13417,classic_dlx_s,1,22
30361,13417,hawaiian_m,1,26
30362,13417,hawaiian_s,1,25
30363,13417,ital_cpcllo_l,1,30
30364,13417,spin_pesto_l,1,90
30365,13417,spinach_fet_l,1,93
30366,13417,spinach_fet_s,1,91
30367,13417,spinach_supr_l,1,69
30368,13418,five_cheese_l,1,72
30369,13419,veggie_veg_m,1,95
30370,13420,big_meat_s,1,19
30371,13420,cali_ckn_m,1,5
30372,13420,ital_supr_m,1,50
30373,13421,prsc_argla_s,1,55
30374,13422,bbq_ckn_m,1,2
30375,13422,ckn_pesto_m,1,11
30376,13422,classic_dlx_m,1,23
30377,13422,green_garden_s,1,76
30378,13423,spinach_fet_m,1,92
30379,13424,five_cheese_l,1,72
30380,13424,four_cheese_l,1,75
30381,13424,napolitana_s,1,31
30382,13424,thai_ckn_l,1,18
30383,13425,prsc_argla_s,1,55
30384,13425,sicilian_s,1,58
30385,13425,thai_ckn_l,1,18
30386,13426,pepperoni_m,1,38
30387,13427,big_meat_s,1,19
30388,13427,classic_dlx_m,1,23
30389,13427,classic_dlx_s,1,22
30390,13428,bbq_ckn_m,1,2
30391,13428,calabrese_m,1,47
30392,13428,peppr_salami_m,1,53
30393,13428,spin_pesto_s,1,88
30394,13429,mexicana_l,1,87
30395,13429,spicy_ital_s,1,64
30396,13430,four_cheese_m,1,74
30397,13430,spicy_ital_m,1,65
30398,13431,hawaiian_s,1,25
30399,13432,four_cheese_l,1,75
30400,13432,soppressata_s,1,61
30401,13433,four_cheese_l,1,75
30402,13433,ital_supr_l,1,51
30403,13433,spicy_ital_l,1,66
30404,13433,spinach_fet_s,1,91
30405,13434,ckn_pesto_l,1,12
30406,13434,pep_msh_pep_s,1,34
30407,13434,pepperoni_l,1,39
30408,13434,southw_ckn_l,1,15
30409,13435,spinach_supr_s,1,67
30410,13436,the_greek_xl,1,43
30411,13437,cali_ckn_l,1,6
30412,13437,green_garden_s,1,76
30413,13437,mexicana_l,1,87
30414,13437,pep_msh_pep_l,1,36
30415,13438,hawaiian_l,1,27
30416,13438,pepperoni_s,1,37
30417,13438,prsc_argla_l,1,57
30418,13438,spicy_ital_m,1,65
30419,13439,sicilian_m,1,59
30420,13440,hawaiian_s,1,25
30421,13440,prsc_argla_m,1,56
30422,13440,soppressata_m,1,62
30423,13440,thai_ckn_l,1,18
30424,13441,ckn_alfredo_m,1,8
30425,13441,classic_dlx_l,1,24
30426,13441,napolitana_s,1,31
30427,13442,prsc_argla_m,1,56
30428,13442,spicy_ital_m,1,65
30429,13443,mediterraneo_l,1,84
30430,13443,spicy_ital_l,1,66
30431,13443,thai_ckn_s,1,16
30432,13444,bbq_ckn_l,1,3
30433,13444,brie_carre_s,1,45
30434,13444,ital_veggie_s,1,79
30435,13444,sicilian_l,1,60
30436,13445,brie_carre_s,1,45
30437,13445,four_cheese_l,1,75
30438,13445,pepperoni_m,1,38
30439,13445,the_greek_xl,1,43
30440,13446,cali_ckn_m,1,5
30441,13446,ital_cpcllo_s,1,28
30442,13446,southw_ckn_m,1,14
30443,13447,ckn_pesto_s,1,10
30444,13447,pep_msh_pep_s,1,34
30445,13447,spinach_supr_s,1,67
30446,13448,mexicana_l,1,87
30447,13449,hawaiian_l,1,27
30448,13449,ital_supr_l,1,51
30449,13449,ital_veggie_l,1,81
30450,13449,thai_ckn_l,1,18
30451,13450,classic_dlx_m,1,23
30452,13450,napolitana_s,1,31
30453,13450,southw_ckn_l,1,15
30454,13450,thai_ckn_s,1,16
30455,13451,hawaiian_s,1,25
30456,13452,cali_ckn_s,1,4
30457,13452,ckn_alfredo_s,1,7
30458,13453,bbq_ckn_l,1,3
30459,13453,veggie_veg_l,1,96
30460,13454,bbq_ckn_s,1,1
30461,13454,cali_ckn_l,1,6
30462,13454,mexicana_l,1,87
30463,13454,spicy_ital_m,1,65
30464,13455,classic_dlx_s,1,22
30465,13455,ital_supr_l,1,51
30466,13456,hawaiian_s,1,25
30467,13456,prsc_argla_m,1,56
30468,13457,four_cheese_l,1,75
30469,13457,hawaiian_s,1,25
30470,13458,ital_cpcllo_l,1,30
30471,13459,big_meat_s,1,19
30472,13460,ital_supr_l,1,51
30473,13460,thai_ckn_l,1,18
30474,13461,classic_dlx_m,1,23
30475,13461,sicilian_s,1,58
30476,13462,southw_ckn_l,1,15
30477,13463,calabrese_m,1,47
30478,13463,the_greek_s,1,40
30479,13464,spicy_ital_l,1,66
30480,13465,hawaiian_s,1,25
30481,13465,pep_msh_pep_s,1,34
30482,13465,soppressata_l,1,63
30483,13465,thai_ckn_m,1,17
30484,13466,mediterraneo_s,1,82
30485,13467,classic_dlx_m,1,23
30486,13467,pepperoni_s,1,37
30487,13467,spinach_fet_s,1,91
30488,13467,thai_ckn_l,1,18
30489,13468,pep_msh_pep_s,1,34
30490,13469,pepperoni_l,1,39
30491,13470,pepperoni_s,1,37
30492,13470,soppressata_s,1,61
30493,13470,southw_ckn_m,1,14
30494,13470,southw_ckn_s,1,13
30495,13470,thai_ckn_m,1,17
30496,13471,prsc_argla_s,1,55
30497,13472,classic_dlx_m,1,23
30498,13472,classic_dlx_s,1,22
30499,13473,four_cheese_m,1,74
30500,13473,thai_ckn_l,1,18
30501,13474,bbq_ckn_m,1,2
30502,13474,ckn_pesto_s,1,10
30503,13475,five_cheese_l,1,72
30504,13475,pepperoni_m,1,38
30505,13475,spinach_fet_l,1,93
30506,13475,thai_ckn_l,1,18
30507,13476,sicilian_l,1,60
30508,13477,hawaiian_s,1,25
30509,13477,spicy_ital_m,1,65
30510,13478,brie_carre_s,1,45
30511,13478,ckn_alfredo_s,1,7
30512,13478,classic_dlx_m,1,23
30513,13478,ital_supr_s,1,49
30514,13478,ital_veggie_l,1,81
30515,13478,pepperoni_l,1,39
30516,13478,pepperoni_m,1,38
30517,13478,soppressata_m,1,62
30518,13478,spicy_ital_l,1,66
30519,13478,spicy_ital_s,1,64
30520,13478,spinach_fet_s,1,91
30521,13478,the_greek_s,1,40
30522,13479,napolitana_s,1,31
30523,13480,pep_msh_pep_l,1,36
30524,13480,peppr_salami_l,1,54
30525,13481,big_meat_s,2,19
30526,13481,ckn_pesto_s,1,10
30527,13481,classic_dlx_m,1,23
30528,13481,five_cheese_l,1,72
30529,13481,ital_veggie_s,1,79
30530,13481,napolitana_l,1,33
30531,13481,pep_msh_pep_m,1,35
30532,13481,pepperoni_l,1,39
30533,13481,pepperoni_s,1,37
30534,13481,peppr_salami_l,1,54
30535,13481,sicilian_m,1,59
30536,13481,southw_ckn_s,1,13
30537,13481,spin_pesto_s,1,88
30538,13481,spinach_fet_s,1,91
30539,13482,napolitana_l,1,33
30540,13482,spinach_fet_m,1,92
30541,13483,five_cheese_l,1,72
30542,13484,pep_msh_pep_l,1,36
30543,13485,ckn_alfredo_s,1,7
30544,13485,classic_dlx_s,2,22
30545,13485,thai_ckn_l,1,18
30546,13486,cali_ckn_s,1,4
30547,13486,pepperoni_m,1,38
30548,13486,sicilian_m,1,59
30549,13486,spinach_fet_m,1,92
30550,13487,ital_cpcllo_l,1,30
30551,13487,ital_veggie_m,1,80
30552,13488,classic_dlx_s,1,22
30553,13488,veggie_veg_l,1,96
30554,13489,four_cheese_l,1,75
30555,13490,big_meat_s,1,19
30556,13490,pepperoni_l,1,39
30557,13490,southw_ckn_m,1,14
30558,13491,big_meat_s,1,19
30559,13491,four_cheese_l,1,75
30560,13491,pepperoni_l,1,39
30561,13491,thai_ckn_l,1,18
30562,13492,cali_ckn_m,1,5
30563,13492,thai_ckn_m,1,17
30564,13493,cali_ckn_l,1,6
30565,13493,ckn_alfredo_l,1,9
30566,13494,green_garden_m,1,77
30567,13494,peppr_salami_m,1,53
30568,13494,thai_ckn_s,1,16
30569,13495,veggie_veg_m,1,95
30570,13496,classic_dlx_l,1,24
30571,13497,cali_ckn_s,1,4
30572,13497,mexicana_l,1,87
30573,13498,pepperoni_s,1,37
30574,13498,spinach_fet_s,1,91
30575,13499,classic_dlx_s,1,22
30576,13499,four_cheese_l,1,75
30577,13499,four_cheese_m,1,74
30578,13500,napolitana_m,1,32
30579,13501,southw_ckn_s,1,13
30580,13502,ital_cpcllo_m,1,29
30581,13503,mexicana_l,1,87
30582,13504,big_meat_s,1,19
30583,13505,ital_cpcllo_l,1,30
30584,13505,pepperoni_l,1,39
30585,13506,hawaiian_m,1,26
30586,13506,mediterraneo_l,1,84
30587,13506,southw_ckn_l,1,15
30588,13507,ital_supr_m,1,50
30589,13507,thai_ckn_s,1,16
30590,13508,napolitana_l,1,33
30591,13509,calabrese_l,1,48
30592,13510,bbq_ckn_s,1,1
30593,13510,four_cheese_l,1,75
30594,13510,ital_veggie_s,1,79
30595,13510,sicilian_l,1,60
30596,13511,pep_msh_pep_l,1,36
30597,13512,ckn_alfredo_l,1,9
30598,13512,five_cheese_l,1,72
30599,13512,napolitana_m,1,32
30600,13512,veggie_veg_m,1,95
30601,13513,spicy_ital_l,1,66
30602,13514,green_garden_m,1,77
30603,13515,five_cheese_l,1,72
30604,13516,cali_ckn_l,1,6
30605,13516,ckn_pesto_m,1,11
30606,13516,hawaiian_s,1,25
30607,13517,brie_carre_s,1,45
30608,13517,peppr_salami_l,1,54
30609,13517,spicy_ital_m,1,65
30610,13518,big_meat_s,1,19
30611,13519,pep_msh_pep_m,1,35
30612,13520,sicilian_m,1,59
30613,13520,southw_ckn_s,1,13
30614,13521,veggie_veg_s,1,94
30615,13522,classic_dlx_m,1,23
30616,13523,bbq_ckn_s,1,1
30617,13523,cali_ckn_m,1,5
30618,13523,cali_ckn_s,1,4
30619,13523,ckn_pesto_s,1,10
30620,13523,classic_dlx_l,1,24
30621,13523,classic_dlx_m,1,23
30622,13523,hawaiian_l,1,27
30623,13523,ital_supr_s,1,49
30624,13523,pep_msh_pep_m,1,35
30625,13523,pepperoni_s,1,37
30626,13523,spinach_supr_s,1,67
30627,13523,veggie_veg_l,1,96
30628,13524,sicilian_m,1,59
30629,13525,big_meat_s,1,19
30630,13525,classic_dlx_m,1,23
30631,13525,pepperoni_m,1,38
30632,13526,big_meat_s,1,19
30633,13526,ckn_pesto_l,1,12
30634,13526,classic_dlx_s,2,22
30635,13526,five_cheese_l,1,72
30636,13526,hawaiian_m,1,26
30637,13526,hawaiian_s,1,25
30638,13526,mexicana_m,1,86
30639,13526,pepperoni_m,1,38
30640,13526,peppr_salami_s,1,52
30641,13526,sicilian_s,1,58
30642,13526,southw_ckn_l,1,15
30643,13526,southw_ckn_m,1,14
30644,13526,thai_ckn_l,1,18
30645,13527,pepperoni_s,1,37
30646,13527,sicilian_l,1,60
30647,13528,ital_cpcllo_s,1,28
30648,13528,mexicana_l,1,87
30649,13528,pepperoni_l,1,39
30650,13529,hawaiian_l,1,27
30651,13529,napolitana_s,1,31
30652,13529,soppressata_s,1,61
30653,13529,thai_ckn_m,1,17
30654,13530,four_cheese_l,1,75
30655,13531,ital_veggie_s,1,79
30656,13532,the_greek_m,1,41
30657,13533,prsc_argla_l,1,57
30658,13533,sicilian_m,1,59
30659,13534,mexicana_s,1,85
30660,13534,prsc_argla_m,1,56
30661,13535,ital_veggie_m,1,80
30662,13536,ital_supr_m,1,50
30663,13536,napolitana_s,1,31
30664,13537,ital_supr_m,1,50
30665,13537,mexicana_l,1,87
30666,13537,spinach_supr_m,1,68
30667,13538,bbq_ckn_l,2,3
30668,13538,spinach_fet_l,1,93
30669,13539,bbq_ckn_m,1,2
30670,13540,thai_ckn_s,1,16
30671,13540,the_greek_xl,1,43
30672,13541,ckn_alfredo_m,1,8
30673,13542,ital_cpcllo_m,1,29
30674,13543,hawaiian_s,1,25
30675,13543,ital_supr_m,1,50
30676,13544,big_meat_s,1,19
30677,13544,hawaiian_l,1,27
30678,13545,ital_supr_m,1,50
30679,13545,veggie_veg_s,1,94
30680,13546,napolitana_s,1,31
30681,13547,pepperoni_m,1,38
30682,13548,ital_cpcllo_l,1,30
30683,13549,southw_ckn_l,1,15
30684,13550,four_cheese_l,1,75
30685,13551,cali_ckn_l,1,6
30686,13551,southw_ckn_l,1,15
30687,13552,pep_msh_pep_m,1,35
30688,13553,bbq_ckn_m,1,2
30689,13553,pep_msh_pep_l,1,36
30690,13554,calabrese_m,1,47
30691,13554,ital_supr_m,1,50
30692,13554,spicy_ital_m,1,65
30693,13555,mediterraneo_s,1,82
30694,13555,southw_ckn_m,1,14
30695,13555,spinach_fet_l,2,93
30696,13556,southw_ckn_s,1,13
30697,13556,spinach_fet_m,1,92
30698,13556,spinach_supr_s,1,67
30699,13557,mexicana_l,1,87
30700,13557,sicilian_s,1,58
30701,13557,southw_ckn_l,1,15
30702,13558,hawaiian_s,1,25
30703,13558,ital_cpcllo_l,1,30
30704,13559,five_cheese_l,1,72
30705,13560,sicilian_m,1,59
30706,13560,thai_ckn_l,1,18
30707,13561,bbq_ckn_m,1,2
30708,13561,bbq_ckn_s,1,1
30709,13561,mexicana_l,1,87
30710,13562,pep_msh_pep_l,1,36
30711,13562,pepperoni_s,1,37
30712,13562,prsc_argla_s,1,55
30713,13563,ckn_pesto_m,1,11
30714,13563,napolitana_s,1,31
30715,13563,sicilian_s,1,58
30716,13564,big_meat_s,1,19
30717,13564,ckn_alfredo_l,1,9
30718,13565,bbq_ckn_m,1,2
30719,13565,five_cheese_l,1,72
30720,13565,napolitana_m,1,32
30721,13566,spinach_fet_l,1,93
30722,13566,spinach_supr_m,1,68
30723,13567,mediterraneo_l,1,84
30724,13568,spicy_ital_l,1,66
30725,13568,spinach_fet_m,1,92
30726,13569,sicilian_s,1,58
30727,13569,southw_ckn_l,1,15
30728,13569,southw_ckn_s,1,13
30729,13569,thai_ckn_s,1,16
30730,13570,brie_carre_s,1,45
30731,13570,pepperoni_s,1,37
30732,13571,pepperoni_s,1,37
30733,13572,bbq_ckn_m,1,2
30734,13572,pepperoni_m,1,38
30735,13573,pep_msh_pep_m,1,35
30736,13573,thai_ckn_l,1,18
30737,13574,bbq_ckn_m,1,2
30738,13574,classic_dlx_m,1,23
30739,13575,big_meat_s,1,19
30740,13575,ital_supr_m,1,50
30741,13575,sicilian_m,1,59
30742,13575,spin_pesto_s,1,88
30743,13576,big_meat_s,1,19
30744,13576,napolitana_s,1,31
30745,13576,pepperoni_l,1,39
30746,13576,pepperoni_s,1,37
30747,13577,ital_supr_l,1,51
30748,13578,big_meat_s,1,19
30749,13578,spinach_fet_m,1,92
30750,13579,the_greek_xl,1,43
30751,13579,veggie_veg_l,1,96
30752,13580,cali_ckn_l,1,6
30753,13580,mediterraneo_l,1,84
30754,13581,classic_dlx_s,1,22
30755,13581,mediterraneo_l,1,84
30756,13582,big_meat_s,1,19
30757,13583,four_cheese_l,1,75
30758,13583,ital_veggie_m,1,80
30759,13583,napolitana_m,1,32
30760,13584,calabrese_m,1,47
30761,13584,ckn_alfredo_l,1,9
30762,13584,prsc_argla_m,1,56
30763,13584,prsc_argla_s,1,55
30764,13585,green_garden_s,1,76
30765,13585,peppr_salami_m,1,53
30766,13585,soppressata_l,1,63
30767,13586,classic_dlx_s,1,22
30768,13586,pepperoni_s,1,37
30769,13586,spinach_fet_m,1,92
30770,13587,spinach_fet_l,1,93
30771,13587,the_greek_xl,1,43
30772,13588,southw_ckn_l,1,15
30773,13589,ckn_pesto_s,1,10
30774,13590,big_meat_s,1,19
30775,13590,pep_msh_pep_s,1,34
30776,13590,soppressata_m,1,62
30777,13590,thai_ckn_l,1,18
30778,13591,calabrese_m,1,47
30779,13591,four_cheese_l,1,75
30780,13591,napolitana_s,1,31
30781,13592,big_meat_s,1,19
30782,13592,ital_supr_m,1,50
30783,13592,napolitana_s,1,31
30784,13593,classic_dlx_s,1,22
30785,13593,sicilian_l,1,60
30786,13594,napolitana_l,1,33
30787,13595,spicy_ital_l,1,66
30788,13596,bbq_ckn_m,1,2
30789,13596,cali_ckn_s,1,4
30790,13596,five_cheese_l,1,72
30791,13596,ital_veggie_l,1,81
30792,13596,sicilian_s,1,58
30793,13596,spinach_fet_m,1,92
30794,13596,veggie_veg_s,1,94
30795,13597,mexicana_s,1,85
30796,13598,classic_dlx_s,1,22
30797,13599,mediterraneo_s,1,82
30798,13600,sicilian_s,1,58
30799,13601,classic_dlx_s,1,22
30800,13602,bbq_ckn_m,1,2
30801,13603,big_meat_s,1,19
30802,13604,ital_supr_m,1,50
30803,13604,napolitana_m,1,32
30804,13605,bbq_ckn_m,1,2
30805,13605,classic_dlx_m,1,23
30806,13605,pepperoni_m,1,38
30807,13606,veggie_veg_m,1,95
30808,13607,cali_ckn_m,1,5
30809,13607,mexicana_m,1,86
30810,13607,spinach_fet_m,1,92
30811,13608,classic_dlx_m,1,23
30812,13608,thai_ckn_m,1,17
30813,13609,thai_ckn_s,1,16
30814,13610,five_cheese_l,1,72
30815,13610,southw_ckn_l,1,15
30816,13611,big_meat_s,1,19
30817,13611,the_greek_xl,1,43
30818,13612,spin_pesto_m,1,89
30819,13613,bbq_ckn_l,1,3
30820,13613,bbq_ckn_s,1,1
30821,13613,green_garden_m,1,77
30822,13614,sicilian_l,1,60
30823,13614,spinach_fet_m,1,92
30824,13615,hawaiian_l,1,27
30825,13616,cali_ckn_s,1,4
30826,13616,the_greek_s,1,40
30827,13617,five_cheese_l,1,72
30828,13618,hawaiian_m,1,26
30829,13618,prsc_argla_l,1,57
30830,13619,ital_supr_l,1,51
30831,13619,mexicana_l,1,87
30832,13620,spicy_ital_l,1,66
30833,13621,ital_veggie_m,1,80
30834,13621,thai_ckn_m,1,17
30835,13622,calabrese_l,1,48
30836,13622,green_garden_s,1,76
30837,13622,ital_supr_s,1,49
30838,13623,sicilian_m,1,59
